Attrition,Age,BusinessTravel,Research & Development,Sales,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsSinceLastPromotion,YearsWithCurrManager
0,27,1,1,0,5,1,3,0,2,4,0,12808,1,1,16,2,1,3,3,0,8
0,35,1,1,0,7,3,3,0,3,3,1,10221,3,0,21,2,0,3,4,1,6
0,28,1,0,1,2,4,2,1,3,2,2,4779,1,1,20,1,0,2,3,7,5
0,34,1,0,0,3,2,3,0,3,4,2,3737,0,0,19,3,1,1,1,0,2
1,26,2,1,0,5,2,3,1,2,3,2,2366,1,1,14,1,1,2,3,1,7
0,27,0,1,0,3,3,4,0,3,4,2,1706,1,0,11,3,3,6,2,0,0
0,51,1,0,1,26,4,1,1,3,3,2,16307,2,0,14,3,1,2,2,4,17
0,44,1,1,0,4,3,4,0,3,2,1,5933,9,0,12,4,0,2,2,2,3
0,25,1,1,0,2,1,1,0,4,1,1,3424,7,0,13,3,0,3,2,0,1
0,33,1,0,1,1,3,1,0,4,1,0,4037,1,0,22,1,1,5,3,0,8
0,35,1,1,0,27,1,3,1,2,1,1,2559,1,0,11,4,0,3,2,1,1
0,36,1,0,1,1,2,2,0,3,4,2,6201,1,1,14,4,1,1,2,4,11
0,32,1,0,1,13,4,2,0,3,4,0,4403,2,0,11,3,1,3,2,0,3
0,30,2,1,0,5,4,2,0,2,4,0,3761,9,0,12,2,1,3,2,0,3
0,53,1,0,1,7,2,1,1,2,4,2,10934,7,1,18,4,1,3,3,0,4
0,45,1,0,1,9,3,4,0,3,1,0,10761,4,1,12,3,1,2,3,0,2
0,32,1,1,0,8,2,3,1,4,3,2,5175,5,0,12,3,1,3,2,1,3
0,52,2,1,0,25,4,3,1,2,4,2,13826,3,0,22,3,0,3,3,0,0
0,37,1,0,1,16,4,4,0,2,3,0,6334,4,0,19,4,2,2,3,0,0
0,28,1,0,0,8,2,2,0,2,4,0,4936,1,0,13,4,1,6,3,0,4
0,22,1,1,0,1,2,4,0,2,4,2,4775,6,0,22,1,2,2,1,2,2
0,44,1,1,0,8,4,1,0,4,4,2,2818,2,1,24,3,1,2,2,0,2
0,42,2,1,0,2,1,2,0,3,4,1,2515,5,1,14,4,0,2,3,2,2
0,36,1,0,0,8,3,1,0,2,1,2,2342,0,0,21,3,0,3,3,0,3
0,25,1,0,1,3,1,3,0,3,1,2,4194,1,1,18,4,0,3,3,0,3
0,35,1,1,0,9,3,4,1,2,3,2,10685,1,1,20,2,1,2,3,5,15
1,35,2,1,0,25,4,4,1,3,2,0,2022,1,1,19,1,1,3,2,7,8
0,32,0,1,0,1,3,4,0,3,4,0,2314,0,0,12,2,1,2,3,0,2
0,25,1,0,1,4,1,3,0,2,1,2,4256,1,0,12,1,0,1,4,0,3
0,49,1,1,0,1,3,3,1,3,1,2,3580,2,0,16,2,1,2,3,0,2
0,24,0,1,0,4,1,1,0,2,4,2,3162,0,0,17,4,0,2,2,3,4
0,32,2,0,1,5,2,2,0,3,2,2,6524,1,0,14,4,1,3,3,5,3
0,38,1,0,1,9,3,2,0,2,2,2,2899,0,0,19,4,1,3,3,1,2
0,42,1,1,0,3,3,3,1,4,4,2,5231,2,1,13,2,1,1,2,1,3
0,31,1,1,0,11,4,4,0,3,4,2,2356,3,1,19,2,1,2,3,0,2
1,29,1,0,1,1,3,2,1,2,3,0,2800,6,1,19,3,3,3,3,0,2
0,53,1,0,1,8,3,1,0,3,4,2,11836,5,0,14,3,1,3,3,2,2
0,35,1,1,0,25,3,4,0,2,2,2,10903,3,0,16,1,0,2,3,4,8
0,37,2,0,1,21,2,3,1,3,4,2,2973,5,0,15,2,1,3,3,0,0
0,53,1,1,0,23,4,4,1,3,4,1,14275,6,0,18,3,0,0,3,3,8
0,43,2,1,0,1,3,4,1,3,4,2,5562,4,0,13,2,1,2,2,2,2
0,47,1,0,1,2,2,3,1,3,4,2,4537,0,1,22,1,1,2,3,7,7
0,37,0,0,1,19,2,1,0,3,2,1,7642,1,1,13,4,0,2,3,0,9
0,50,0,1,0,2,4,1,0,3,1,0,17924,1,0,11,4,1,3,3,14,7
0,39,1,0,0,2,3,4,1,2,4,2,5204,8,0,11,3,2,2,3,0,4
0,33,1,0,0,3,2,4,0,3,2,0,2277,3,1,11,3,1,4,4,0,3
1,32,1,1,0,25,4,1,0,3,4,1,2795,1,1,24,3,0,2,1,0,1
0,29,1,1,0,7,1,1,1,2,4,0,2532,6,0,14,3,3,5,3,0,3
0,44,1,1,0,9,2,2,0,3,1,2,2559,1,1,13,4,0,0,3,7,1
0,28,1,0,1,5,4,1,0,3,4,1,4908,1,0,14,2,0,3,3,0,2
1,58,2,1,0,2,1,4,0,2,4,0,2380,9,1,14,4,1,3,2,0,0
0,43,1,1,0,8,3,1,1,3,2,0,4765,4,0,21,3,1,2,4,0,0
1,20,1,0,1,2,3,3,1,2,3,1,2044,1,0,13,4,0,3,2,0,2
1,21,1,1,0,18,1,4,1,3,4,1,2693,1,0,19,1,0,3,2,0,0
0,36,1,1,0,14,1,3,0,3,4,2,6586,0,1,17,1,1,2,2,4,11
0,47,1,0,1,2,4,4,1,2,4,1,3294,1,1,18,1,0,3,2,1,2
1,22,1,1,0,3,1,2,1,3,3,2,4171,0,1,19,1,1,3,4,0,2
1,41,1,1,0,2,4,2,1,1,4,0,2778,4,1,13,3,1,1,2,1,0
0,28,1,1,0,9,3,3,1,3,3,0,2377,5,0,18,2,1,2,3,2,2
1,39,1,1,0,6,3,4,0,3,1,2,2404,7,1,21,4,0,2,1,2,2
0,27,1,1,0,4,3,2,1,3,3,1,2318,1,0,19,3,0,2,3,0,0
0,34,1,1,0,10,3,2,0,3,2,0,2008,1,0,14,2,2,3,3,1,0
0,42,1,0,1,14,2,3,1,2,3,1,6244,7,0,17,1,0,6,3,0,3
0,33,1,1,0,1,4,3,0,2,1,1,2799,3,1,11,2,0,1,3,0,2
0,58,1,1,0,5,3,3,1,2,2,0,10552,2,1,13,4,1,3,3,0,4
0,31,1,0,1,7,4,2,0,2,3,2,2329,3,0,15,2,0,2,4,5,2
0,35,1,1,0,21,1,4,1,3,4,2,4014,1,1,25,4,1,2,1,0,7
0,49,1,1,0,8,2,1,1,3,2,2,7403,4,0,11,3,1,3,2,1,7
0,48,1,1,0,20,4,4,0,3,3,2,2259,4,0,17,1,2,2,2,0,0
0,31,0,0,1,20,2,4,1,3,3,2,6932,1,0,13,4,1,2,2,0,0
0,36,1,1,0,7,4,2,0,3,4,1,4678,2,0,18,3,0,6,3,0,1
0,38,1,1,0,1,3,4,1,3,1,2,13582,1,0,13,2,1,3,3,5,11
0,32,0,1,0,1,3,3,1,2,2,2,2332,6,0,20,3,0,3,3,0,2
1,25,1,0,1,19,2,3,0,2,2,2,2413,1,1,18,3,3,2,3,0,0
0,40,1,0,1,10,4,1,0,2,2,0,9705,2,0,12,2,1,2,2,0,0
0,26,2,0,1,1,3,3,0,2,1,1,4294,1,0,12,2,0,2,3,0,7
0,41,1,1,0,6,3,4,0,3,1,1,4721,2,1,13,3,0,3,3,2,17
0,36,1,1,0,2,4,3,0,3,3,1,2519,4,0,21,3,0,6,3,3,9
1,19,1,0,1,21,3,4,0,2,2,1,2121,1,1,13,2,0,3,4,0,0
1,20,1,1,0,4,3,1,0,3,1,1,2973,1,0,19,2,0,2,3,0,0
0,31,1,1,0,12,3,4,1,3,4,2,5855,0,1,11,3,2,2,1,8,5
0,40,2,1,0,9,4,4,0,3,2,0,3617,8,1,14,4,1,2,3,0,0
0,32,1,1,0,3,4,3,1,3,1,2,6725,1,0,12,3,1,2,4,6,3
1,36,1,0,1,3,1,3,0,2,4,2,10325,1,1,11,1,1,6,3,3,7
0,33,1,1,0,1,3,2,1,2,4,1,6949,0,0,14,1,0,3,3,1,4
1,37,1,0,1,1,4,1,0,2,3,2,10609,5,0,11,3,0,2,1,11,7
0,45,0,1,0,4,2,3,0,3,2,2,4447,1,0,12,2,0,5,2,0,8
0,29,2,0,1,20,3,3,1,3,4,2,2157,1,0,15,2,1,5,3,0,2
0,35,1,0,1,18,3,3,1,3,3,2,4601,1,0,16,2,0,3,3,1,0
0,52,1,1,0,1,2,4,0,3,4,2,17099,2,0,15,2,1,2,2,7,8
1,58,1,1,0,2,3,4,0,3,3,1,2479,4,0,24,1,0,4,3,0,0
0,53,1,0,1,2,2,3,0,3,3,0,14852,6,0,13,3,1,3,4,15,2
0,30,1,0,1,8,2,3,0,3,3,0,7264,5,0,11,1,1,2,4,7,7
0,38,0,0,1,10,3,3,1,3,4,1,5666,1,1,13,2,0,1,3,1,3
0,35,1,0,1,3,4,4,0,3,4,0,7823,6,0,13,2,1,2,3,0,8
0,39,1,0,1,2,5,1,0,4,3,1,7880,0,0,18,4,0,3,3,0,7
1,40,0,0,1,24,3,2,1,4,2,1,13194,4,1,16,4,0,2,2,0,0
0,47,2,1,0,16,4,3,0,4,3,0,5067,1,1,19,3,0,3,4,2,7
0,36,0,0,1,8,4,1,0,3,4,0,5079,4,0,13,4,2,3,3,0,7
1,31,0,1,0,9,2,3,0,2,1,1,2321,0,1,22,1,0,0,3,1,2
0,33,0,0,1,17,3,4,0,3,3,1,17444,1,0,11,4,0,2,3,6,0
1,29,1,1,0,10,3,4,1,2,1,1,2404,6,1,20,3,0,5,3,0,0
0,33,1,1,0,13,1,2,1,3,4,1,3452,3,0,18,1,0,4,3,0,2
0,45,1,1,0,1,4,4,1,3,4,0,2270,3,0,14,4,2,2,3,0,2
0,50,1,1,0,1,2,4,0,3,4,0,17399,9,0,22,3,1,1,2,1,3
0,33,2,1,0,1,4,3,1,4,2,2,5488,1,1,13,1,1,2,3,1,2
0,41,2,1,0,9,3,1,0,3,3,0,19419,2,0,17,2,1,2,4,0,11
0,27,1,1,0,16,4,3,1,3,2,2,2811,9,0,14,2,1,2,3,2,2
0,45,0,1,0,23,2,4,0,3,1,2,3633,1,1,15,3,1,2,3,0,8
0,47,1,0,1,4,2,4,1,3,4,1,4163,1,1,17,3,0,0,3,0,7
1,30,1,1,0,22,3,1,1,3,3,2,2132,4,1,11,2,0,2,3,0,1
0,50,1,1,0,24,3,4,0,3,3,2,13973,3,1,18,4,1,2,3,1,5
0,38,2,1,0,10,1,3,0,3,3,2,2684,0,0,17,2,1,0,2,0,2
0,46,1,1,0,7,2,4,0,3,3,0,10845,6,0,13,2,1,3,3,0,7
0,24,1,1,0,17,1,4,1,2,3,0,4377,1,0,15,2,2,6,3,3,2
1,35,1,1,0,14,4,3,0,2,2,0,3743,1,1,24,4,1,2,1,0,2
0,31,2,1,0,1,1,3,1,3,1,2,4148,1,0,12,3,1,1,3,0,3
0,18,0,1,0,5,2,2,0,3,4,1,1051,1,0,15,4,0,2,3,0,0
0,54,1,1,0,17,3,3,1,3,3,2,10739,8,0,11,3,1,2,3,0,8
0,35,1,1,0,25,4,3,1,3,3,0,10388,1,1,11,3,1,3,2,10,1
0,30,1,1,0,8,2,2,1,4,1,2,11416,0,1,12,3,3,4,2,1,7
1,20,1,1,0,11,3,4,1,2,1,1,2600,1,1,15,1,0,2,3,0,0
1,30,2,1,0,5,3,2,1,3,2,1,2422,0,0,17,1,0,3,3,1,2
0,26,1,1,0,2,2,4,0,4,4,2,5472,1,0,12,2,0,2,3,1,3
0,22,1,1,0,8,1,2,0,1,1,2,2451,1,0,15,1,1,3,2,1,1
0,48,1,1,0,6,3,1,0,2,3,1,4240,2,0,13,4,0,0,3,2,2
0,48,1,1,0,4,4,3,0,2,3,1,10999,7,0,14,2,0,3,3,4,8
0,41,1,1,0,7,2,4,1,3,3,1,5003,6,0,14,2,0,6,3,2,1
0,39,1,1,0,1,1,4,1,2,4,2,12742,1,0,16,3,1,3,3,11,8
0,27,1,1,0,2,4,1,1,3,4,2,4227,0,0,18,2,1,2,3,2,2
0,35,1,1,0,10,3,2,0,3,4,0,3917,1,0,20,1,1,4,2,1,2
0,42,1,0,1,5,2,4,0,3,3,2,18303,6,0,13,2,0,3,4,0,0
0,50,1,1,0,9,3,1,0,3,4,2,2380,4,0,18,2,0,5,3,0,0
0,59,1,1,0,2,3,3,1,2,4,1,13726,3,1,13,1,0,4,3,4,3
1,37,1,1,0,11,2,1,1,1,2,2,4777,5,0,15,1,0,2,1,0,0
0,55,2,1,0,18,4,3,0,3,2,2,6385,3,1,14,4,2,3,3,6,7
0,41,0,1,0,7,1,2,1,1,3,0,19973,1,0,22,2,2,3,3,5,10
0,38,1,0,1,3,4,2,0,3,4,1,6861,8,1,12,3,0,1,3,0,0
1,26,0,0,1,29,2,2,0,1,1,1,4969,8,0,18,4,0,6,3,2,2
1,52,1,0,1,2,1,1,1,1,4,2,19845,1,0,15,4,1,3,3,6,9
0,44,1,0,1,28,3,4,1,4,4,2,13320,3,1,18,3,1,2,3,11,11
0,50,0,0,1,1,3,4,1,3,3,2,6347,0,0,12,1,1,3,3,0,13
1,36,1,1,0,16,4,3,1,4,1,1,2743,1,0,16,3,0,1,3,15,14
0,39,2,1,0,22,3,4,1,3,1,1,10880,1,1,13,3,0,2,3,2,8
0,33,0,0,1,8,1,2,1,2,4,1,2342,0,0,19,4,0,2,2,2,2
0,45,1,0,1,11,2,4,1,3,4,2,17650,3,0,13,2,1,4,4,1,1
0,32,0,1,0,29,4,4,1,3,3,1,4025,9,0,12,2,0,2,3,7,7
0,34,1,0,1,1,4,2,0,4,4,0,9725,0,0,11,4,1,2,2,0,9
0,59,1,0,1,1,2,2,0,3,4,2,11904,3,1,14,3,1,1,1,0,4
0,45,1,0,0,24,4,2,0,3,2,1,2177,1,0,16,1,0,3,3,0,4
0,53,2,0,1,2,3,3,1,2,2,2,7525,2,0,12,1,1,2,3,6,12
1,36,1,1,0,15,3,1,0,3,3,0,4834,7,0,14,2,1,3,2,0,0
1,26,2,1,0,2,3,1,0,3,1,2,2042,6,1,14,2,1,2,3,1,2
0,34,1,0,1,10,4,3,1,3,3,2,2220,1,1,19,4,1,2,3,0,0
0,28,1,0,1,10,1,4,0,3,2,2,1052,1,0,22,2,0,5,3,0,0
0,38,2,1,0,3,4,3,0,3,3,2,2821,3,0,16,1,1,2,3,2,2
0,50,1,1,0,2,4,2,0,3,3,2,19237,2,1,11,4,1,2,2,7,7
0,37,1,1,0,3,3,4,1,3,2,1,4107,3,0,15,1,0,3,2,0,1
0,40,1,0,1,26,3,3,0,3,1,2,8396,1,0,14,2,1,3,2,7,5
0,26,2,1,0,1,1,1,1,2,3,0,2007,1,0,13,3,2,5,3,1,3
0,46,1,1,0,1,4,4,0,3,4,0,19627,9,0,17,4,2,0,3,2,2
0,54,1,0,1,2,4,3,1,2,3,2,10686,6,0,11,2,1,4,3,7,0
0,56,2,1,0,9,3,1,1,3,3,2,2942,2,0,19,2,1,4,3,0,3
0,36,1,1,0,12,5,4,1,2,4,1,8858,0,0,11,2,0,2,2,7,8
0,55,0,1,0,2,1,3,0,2,1,1,16756,7,0,15,2,0,3,4,6,2
0,43,1,0,1,25,3,3,0,2,4,0,10798,5,0,13,3,1,5,3,0,0
1,20,2,0,1,9,3,4,1,3,4,1,2323,1,1,14,2,0,3,3,0,2
1,21,1,1,0,10,3,3,1,2,1,1,1416,1,0,13,1,0,6,2,1,0
0,46,1,1,0,8,4,4,1,2,1,0,4615,8,1,23,1,3,2,3,1,7
1,51,1,1,0,4,4,1,0,3,3,2,2461,9,1,12,3,3,2,4,2,7
1,28,0,1,0,24,2,2,0,2,1,1,8722,1,0,12,1,0,2,2,1,9
0,26,1,1,0,1,2,1,0,2,1,2,3955,1,0,16,1,2,2,3,1,3
0,30,1,1,0,20,3,3,0,3,1,2,9957,0,0,15,3,1,1,2,0,2
0,41,1,1,0,7,2,2,1,4,3,2,3376,1,0,13,3,0,3,3,0,8
0,38,1,1,0,17,1,3,1,2,3,2,8823,0,0,18,1,1,4,2,1,9
0,40,1,1,0,20,4,1,0,3,4,2,10322,4,0,20,4,1,6,3,11,1
0,27,0,1,0,8,5,1,0,1,3,2,4621,1,0,19,4,3,4,3,1,2
0,55,2,1,0,2,1,4,0,3,2,2,10976,3,0,18,2,1,4,3,1,2
0,28,1,1,0,10,3,3,1,3,3,1,3660,3,0,13,4,0,4,4,1,7
1,44,1,0,0,1,2,2,0,2,1,2,10482,9,0,14,4,1,1,3,3,6
0,33,1,1,0,5,3,4,0,2,4,0,7119,4,0,15,3,1,2,3,1,2
1,35,1,0,1,4,3,4,0,3,1,1,9582,0,1,22,1,0,2,3,4,7
1,33,2,1,0,29,4,1,1,2,3,1,4508,1,0,22,2,0,4,3,3,8
0,28,1,1,0,15,2,1,0,3,3,0,2207,1,0,16,4,1,5,2,2,2
0,34,2,1,0,3,1,1,0,3,4,1,7756,0,0,17,3,0,1,2,0,4
0,37,1,0,1,10,4,4,1,2,4,0,6694,2,1,14,3,3,5,3,0,0
1,25,1,1,0,4,1,4,0,3,4,2,3691,1,1,15,2,1,3,4,5,6
1,26,1,1,0,21,3,1,0,3,3,0,2377,1,0,20,3,1,0,2,0,0
1,33,1,1,0,25,3,1,0,2,2,1,2313,4,1,20,2,0,0,3,2,2
0,42,1,1,0,2,2,4,0,3,1,2,17665,0,0,17,4,1,3,3,13,7
1,28,2,1,0,1,3,1,0,2,2,0,2596,1,0,15,1,2,2,3,0,0
1,50,2,0,1,1,4,4,0,3,3,1,4728,3,1,14,4,0,4,3,0,0
0,33,2,0,1,7,3,4,1,3,2,2,4302,0,0,17,3,1,3,3,0,2
0,34,0,1,0,3,4,3,0,2,4,2,2979,3,0,17,4,3,2,3,0,0
0,48,0,1,0,1,4,1,0,4,4,1,16885,2,0,22,3,0,3,2,2,1
0,45,0,0,1,9,4,2,1,2,3,2,5593,1,0,13,4,1,2,3,4,12
0,52,1,1,0,7,4,2,0,3,2,1,10445,7,0,19,4,0,4,3,4,0
0,38,1,0,1,10,4,3,0,2,3,0,8740,0,1,14,2,2,2,3,2,7
0,29,1,1,0,28,4,3,1,3,4,0,2514,4,0,22,1,1,1,3,1,7
0,28,1,1,0,3,3,4,1,3,2,0,7655,0,0,17,2,3,3,2,1,7
0,46,1,0,1,3,1,1,0,3,3,2,17465,3,0,12,4,1,3,3,4,9
0,38,1,0,1,2,2,4,0,3,2,1,7351,7,0,16,3,0,2,3,0,0
0,43,2,1,0,27,3,3,1,3,1,2,10820,8,0,11,3,1,1,3,0,1
1,39,2,1,0,2,3,1,0,3,4,0,12169,7,0,11,4,3,4,3,11,5
0,40,1,1,0,14,3,3,0,2,3,1,19626,1,0,14,1,0,2,4,4,9
0,21,1,1,0,1,1,4,1,2,2,1,2070,1,1,11,3,0,6,4,2,2
0,39,0,1,0,9,3,3,0,3,2,1,6782,9,0,15,3,0,2,2,0,3
0,36,0,1,0,18,4,1,0,3,4,1,7779,2,0,20,1,0,0,3,0,9
0,31,2,0,1,20,3,3,0,4,4,2,2791,0,0,12,1,1,4,3,2,2
0,28,1,1,0,2,1,1,0,2,2,2,3201,0,0,17,1,0,2,1,0,4
0,35,2,0,1,11,2,4,0,3,4,0,4968,1,0,11,4,1,3,3,0,2
0,49,1,0,1,8,4,4,0,2,2,2,13120,6,0,17,2,1,3,3,2,3
0,34,2,1,0,2,2,4,0,3,3,1,4033,2,0,11,4,0,3,2,0,2
0,29,2,1,0,10,3,4,1,3,2,0,3291,0,0,14,4,2,2,2,1,1
0,42,1,1,0,29,3,2,0,1,4,1,4272,4,0,19,1,0,3,3,0,0
0,29,1,1,0,8,1,2,0,2,4,2,5056,1,1,15,3,1,2,2,1,2
0,38,1,0,0,1,3,3,0,4,3,2,2844,1,0,13,4,1,2,4,5,0
0,28,2,1,0,6,3,3,0,2,3,0,2703,1,1,14,4,1,2,3,0,2
1,18,0,1,0,8,1,3,0,3,3,1,1904,1,0,12,4,0,0,3,0,0
1,33,1,0,1,9,4,1,1,3,1,1,8224,0,1,17,1,0,3,3,0,3
0,41,1,1,0,12,4,2,0,3,4,2,4766,3,1,11,1,1,4,3,0,0
1,31,2,1,0,15,3,3,0,3,3,2,2610,1,0,12,3,1,5,2,2,2
0,37,1,1,0,25,2,3,1,2,4,0,5731,7,0,13,3,2,2,3,1,3
0,27,1,1,0,6,3,4,0,2,3,2,2539,1,0,13,3,1,0,3,2,2
0,34,1,0,1,9,1,2,1,3,3,2,5714,1,0,20,1,0,3,2,1,3
0,35,1,0,0,8,4,3,0,3,3,1,4323,1,0,17,2,0,2,1,1,4
1,29,1,0,1,23,1,4,1,2,1,2,7336,1,0,13,1,1,3,1,3,10
0,40,2,1,0,9,4,2,1,3,3,1,13499,9,0,17,3,0,3,2,2,13
1,42,2,0,1,12,3,3,0,3,1,1,13758,0,1,12,2,0,2,2,13,14
0,42,1,0,1,4,4,2,0,3,1,1,5155,7,0,13,4,0,3,4,1,5
0,35,1,1,0,1,4,4,0,2,3,2,2258,6,0,12,2,1,2,3,1,7
0,24,1,1,0,24,3,4,0,3,2,1,3597,8,0,22,4,0,2,3,1,2
1,28,1,1,0,12,1,3,1,3,4,2,2515,1,1,11,4,0,4,2,0,0
0,26,1,1,0,3,4,1,0,4,4,2,4420,1,0,22,2,1,2,3,0,7
0,30,1,0,1,10,3,3,0,2,3,2,6578,1,0,18,1,1,3,3,1,4
0,40,2,1,0,26,2,3,1,2,4,2,4422,3,1,13,4,1,3,1,0,0
0,35,1,1,0,2,3,3,0,2,2,0,10274,2,0,18,2,1,2,4,6,4
0,34,2,1,0,1,3,4,0,2,1,1,5343,0,0,20,3,0,3,3,4,9
0,35,2,1,0,4,4,4,0,2,4,2,2376,1,0,13,2,1,2,4,2,2
1,43,1,0,1,9,3,1,1,1,3,1,5346,8,0,13,2,0,2,2,1,3
0,32,0,0,1,2,1,3,1,3,1,0,2827,1,0,12,3,3,3,3,0,0
0,56,1,1,0,4,4,4,1,3,1,0,19943,4,0,13,4,1,2,3,4,2
0,29,1,1,0,6,1,2,1,3,4,2,3131,1,0,13,1,1,5,3,0,8
0,19,1,1,0,9,2,3,0,3,1,1,2552,1,0,25,3,0,4,3,0,0
0,45,1,1,0,7,3,1,1,3,3,2,4477,4,1,19,3,1,2,2,0,2
0,37,1,1,0,1,3,4,1,2,4,2,6474,1,0,13,2,1,2,2,3,11
0,20,1,1,0,3,3,1,0,2,3,1,3033,1,0,12,1,0,2,2,1,2
1,44,1,1,0,10,4,3,0,3,3,1,2936,1,1,11,3,0,4,3,0,2
0,53,1,1,0,7,2,4,1,3,3,0,18606,3,0,18,2,1,6,3,4,7
0,29,1,1,0,15,1,2,1,1,4,2,2168,0,1,18,1,1,2,2,1,3
1,22,2,1,0,3,4,3,0,2,4,2,2853,0,1,11,2,1,5,3,0,0
0,46,1,0,1,2,3,3,1,3,1,2,17048,8,0,23,1,0,2,3,15,9
0,44,0,1,0,17,3,4,0,1,3,1,2290,2,0,13,4,0,3,3,0,0
0,33,1,0,0,2,3,2,0,3,3,2,3600,1,0,13,4,1,2,3,1,4
1,41,0,1,0,5,2,1,0,2,1,0,2107,6,0,17,1,1,2,1,0,0
0,30,1,0,1,29,4,3,0,3,1,0,4115,8,0,19,3,3,3,3,0,3
0,40,2,0,1,2,4,2,0,3,2,2,4327,5,0,12,4,3,2,3,0,0
0,50,2,1,0,2,3,4,1,3,1,2,17856,2,0,22,3,1,3,3,2,2
0,28,1,1,0,19,4,4,0,2,1,2,3196,1,0,12,3,3,2,3,3,3
0,46,1,1,0,15,2,4,0,3,2,2,19081,5,0,11,1,1,2,3,0,3
0,35,1,0,1,17,4,3,0,3,1,2,8966,3,1,15,4,3,2,3,1,7
1,24,1,1,0,17,2,4,1,3,2,2,2210,1,0,13,1,1,3,1,0,0
0,33,2,0,1,25,3,2,1,3,3,2,4539,1,0,12,1,1,3,2,0,1
0,36,1,1,0,6,4,3,0,1,3,0,2741,1,0,14,3,1,4,3,1,7
0,30,1,1,0,7,4,3,0,3,3,0,3491,1,0,13,1,3,4,2,8,9
0,44,1,1,0,29,4,4,0,3,4,1,4541,1,0,25,2,0,3,3,13,17
0,20,1,0,1,21,3,3,0,4,4,1,2678,1,0,17,4,0,2,3,2,2
0,46,1,1,0,2,4,4,0,3,4,0,7379,2,0,11,3,1,3,2,1,4
0,42,0,0,0,2,5,4,0,4,1,2,6272,7,0,16,1,1,3,4,0,3
0,60,1,0,1,7,4,2,0,4,4,0,5220,0,1,18,2,1,3,3,1,9
0,32,2,1,0,13,3,3,1,2,2,2,2743,1,0,20,3,1,2,3,2,2
0,32,2,1,0,2,2,4,1,3,3,1,4998,4,1,14,4,0,2,3,0,7
0,36,1,1,0,1,3,3,1,1,1,0,10252,2,1,21,3,1,2,3,7,7
0,33,1,1,0,9,3,1,0,3,4,2,2781,0,0,13,2,1,5,3,4,10
0,40,1,0,1,10,3,2,1,2,2,0,6852,7,0,12,2,1,2,4,1,3
0,25,1,0,1,10,4,3,0,3,4,1,4950,0,0,14,2,0,4,3,1,1
0,30,1,1,0,1,3,4,0,3,2,2,3579,0,1,21,1,1,2,3,5,7
0,42,2,1,0,26,5,1,1,3,1,2,13191,3,1,17,3,0,6,3,0,0
0,35,0,0,1,8,2,3,1,2,4,2,10377,4,1,11,2,1,6,2,4,12
0,27,1,1,0,14,3,1,0,3,1,2,2235,1,1,14,4,2,3,2,6,8
0,54,2,1,0,1,4,4,1,3,3,0,10502,7,0,17,1,1,2,1,1,4
0,44,1,1,0,2,1,1,1,4,4,2,2011,1,0,13,4,1,5,3,7,7
1,19,0,1,0,10,3,1,1,2,2,1,1859,1,1,25,2,0,2,4,0,0
0,29,1,1,0,1,3,1,1,3,4,0,3760,1,0,15,1,3,5,3,1,2
0,54,1,1,0,3,3,4,0,3,4,2,17779,3,0,14,1,0,2,3,0,9
0,31,1,1,0,11,2,3,0,3,1,2,6833,1,1,12,4,0,2,2,0,1
0,31,1,1,0,24,3,3,1,2,1,1,6812,1,0,19,2,0,2,3,1,8
0,59,1,0,1,3,3,3,1,2,4,1,5171,5,0,17,4,0,2,3,0,5
0,43,1,1,0,3,3,3,0,1,4,2,19740,3,0,14,2,1,2,3,0,7
0,49,1,1,0,4,2,1,0,2,3,2,18711,2,0,13,3,1,2,4,0,0
0,36,2,1,0,3,3,3,0,3,2,2,3692,1,0,12,3,0,2,2,0,7
0,48,1,1,0,2,2,4,0,4,2,1,2559,5,0,11,3,0,4,2,0,0
0,27,1,1,0,4,2,1,0,3,3,0,2517,1,0,11,2,3,2,3,0,3
0,29,1,1,0,7,3,3,0,3,4,0,6623,1,1,11,2,2,2,3,1,0
0,48,1,1,0,1,3,4,0,2,4,1,18265,6,0,12,3,0,3,4,0,0
0,29,1,1,0,1,3,4,1,2,4,0,16124,3,0,14,2,2,2,2,1,7
0,34,1,1,0,20,3,3,1,4,3,2,2585,0,0,17,4,0,5,2,0,0
0,44,1,0,1,5,3,2,0,3,2,2,18213,7,0,11,3,1,5,3,3,10
0,33,1,0,1,10,5,4,0,4,3,0,8380,0,1,14,4,2,3,3,0,8
0,19,1,1,0,25,3,2,1,4,4,1,2994,1,1,12,4,0,2,3,0,1
0,23,1,1,0,1,2,4,0,3,3,2,1223,1,0,22,4,1,2,3,0,1
1,25,2,0,1,24,1,3,0,1,4,1,1118,1,1,14,4,0,4,3,1,0
0,26,1,1,0,4,2,3,0,3,4,1,2875,1,1,20,2,0,2,2,2,2
1,45,1,0,1,2,3,1,1,1,2,1,18824,2,1,16,1,0,2,3,1,11
0,55,0,1,0,8,1,4,0,2,2,0,13577,1,1,15,4,1,3,3,15,0
1,21,2,1,0,10,2,1,1,2,3,1,2625,1,0,20,3,0,2,1,2,2
0,46,1,0,1,4,2,4,1,2,2,2,18789,2,0,14,3,1,2,3,0,8
